lightblue ,"grayish, grey, gray ","gold, yellow, mustard, golden ",navy ,"bluish, blue, indigo, denim ","lightgrey, silver, light gray ","darkgrey, charcoal, black grey ","burlap, sand, taupe, tan, beige, light brown ","natural, neutral, greige, ivory, cream, off white ",black ,"pink, light pink, dark pink ",white  ,black and white ,"teal, light teal, dark teal "
"""light blue ring top 86 sun block drapery""","""grey ring top 84 black out window curtain""","""yellow ring top 84 black out window curtain""","""navy ring top 86 sun block drapery""","""blue ring top 84 black out panel""","""silver ring top 84 black out window curtain""","""charcoal ring top 84 black out window curtain""","""sand ring top 84 black out drapery""","""neutral ring top 84 black out drapery""","""black ring top 86 sun block drapery""","""light pink ring top 84 black out window curtain""","""white ring top 86 sun block drapery""","""black and white ring top 86 sun block drapery""","""dark teal ring top 84 black out window curtain"""
"""light blue ring top 86 sun blocking drapery""","""gray ring top 84 black out window curtain""","""mustard ring top 84 black out window curtain""","""navy ring top 86 sun blocking drapery""","""indigo ring top 84 black out panel""","""light grey ring top 84 black out window curtain""","""black grey ring top 84 black out window curtain""","""taupe ring top 84 black out drapery""","""greige ring top 84 black out drapery""","""black ring top 86 sun blocking drapery""","""dark pink ring top 84 black out window curtain""","""white ring top 86 sun blocking drapery""","""black and white ring top 86 sun blocking drapery""","""light teal ring top 84 black out window curtain"""
"""light blue ring top 86 black out panel""","""grayish ring top 84 sun block window curtain""","""gold ring top 84 sun block window curtain""","""navy ring top 86 black out panel""","""denim ring top 84 black out panel""","""light gray ring top 84 sun block window curtain""","""dark grey ring top 84 sun block window curtain""","""tan ring top 84 black out drapery""","""ivory ring top 84 black out drapery""","""black ring top 86 black out panel""","""pink ring top 84 sun block window curtain""","""white ring top 86 black out panel""","""black and white ring top 86 black out panel""","""teal ring top 84 sun block window curtain"""
"""light blue ring top 86 sun block panel""","""grey ring top 84 sun block window curtain""","""yellow ring top 84 sun block window curtain""","""navy ring top 86 sun block panel""","""bluish ring top 84 sun block panel""","""silver ring top 84 sun block window curtain""","""charcoal ring top 84 sun block window curtain""","""beige ring top 84 black out drapery""","""cream ring top 84 black out drapery""","""black ring top 86 sun block panel""","""light pink ring top 84 sun block window curtain""","""white ring top 86 sun block panel""","""black and white ring top 86 sun block panel""","""dark teal ring top 84 sun block window curtain"""
"""light blue ring top 86 sun blocking panel""","""gray ring top 84 sun block window curtain""","""mustard ring top 84 sun block window curtain""","""navy ring top 86 sun blocking panel""","""blue ring top 84 sun block panel""","""light grey ring top 84 sun block window curtain""","""black grey ring top 84 sun block window curtain""","""light brown ring top 84 black out drapery""","""off white ring top 84 black out drapery""","""black ring top 86 sun blocking panel""","""dark pink ring top 84 sun block window curtain""","""white ring top 86 sun blocking panel""","""black and white ring top 86 sun blocking panel""","""light teal ring top 84 sun block window curtain"""
"""light blue ring top 86 black out window curtain""","""grayish ring top 84 sun blocking window curtain""","""gold ring top 84 sun blocking window curtain""","""navy ring top 86 black out window curtain""","""indigo ring top 84 sun block panel""","""light gray ring top 84 sun blocking window curtain""","""dark grey ring top 84 sun blocking window curtain""","""burlap ring top 84 sun block drapery""","""natural ring top 84 sun block drapery""","""black ring top 86 black out window curtain""","""pink ring top 84 sun blocking window curtain""","""white ring top 86 black out window curtain""","""black and white ring top 86 black out window curtain""","""teal ring top 84 sun blocking window curtain"""
"""light blue ring top 86 sun block window curtain""","""grey ring top 84 sun blocking window curtain""","""yellow ring top 84 sun blocking window curtain""","""navy ring top 86 sun block window curtain""","""denim ring top 84 sun block panel""","""silver ring top 84 sun blocking window curtain""","""charcoal ring top 84 sun blocking window curtain""","""sand ring top 84 sun block drapery""","""neutral ring top 84 sun block drapery""","""black ring top 86 sun block window curtain""","""light pink ring top 84 sun blocking window curtain""","""white ring top 86 sun block window curtain""","""black and white ring top 86 sun block window curtain""","""dark teal ring top 84 sun blocking window curtain"""
"""light blue ring top 86 sun blocking window curtain""","""gray ring top 84 sun blocking window curtain""","""mustard ring top 84 sun blocking window curtain""","""navy ring top 86 sun blocking window curtain""","""bluish ring top 84 sun blocking panel""","""light grey ring top 84 sun blocking window curtain""","""black grey ring top 84 sun blocking window curtain""","""taupe ring top 84 sun block drapery""","""greige ring top 84 sun block drapery""","""black ring top 86 sun blocking window curtain""","""dark pink ring top 84 sun blocking window curtain""","""white ring top 86 sun blocking window curtain""","""black and white ring top 86 sun blocking window curtain""","""light teal ring top 84 sun blocking window curtain"""
"""light blue ring top 95 black out curtain""","""grayish ring top 85 black out curtain""","""gold ring top 85 black out curtain""","""navy ring top 95 black out curtain""","""blue ring top 84 sun blocking panel""","""light gray ring top 85 black out curtain""","""dark grey ring top 85 black out curtain""","""tan ring top 84 sun block drapery""","""ivory ring top 84 sun block drapery""","""black ring top 95 black out curtain""","""pink ring top 85 black out curtain""","""white ring top 95 black out curtain""","""black and white ring top 95 black out curtain""","""teal ring top 85 black out curtain"""
"""light blue ring top 95 sun block curtain""","""grey ring top 85 black out curtain""","""yellow ring top 85 black out curtain""","""navy ring top 95 sun block curtain""","""indigo ring top 84 sun blocking panel""","""silver ring top 85 black out curtain""","""charcoal ring top 85 black out curtain""","""beige ring top 84 sun block drapery""","""cream ring top 84 sun block drapery""","""black ring top 95 sun block curtain""","""light pink ring top 85 black out curtain""","""white ring top 95 sun block curtain""","""black and white ring top 95 sun block curtain""","""dark teal ring top 85 black out curtain"""
